duration_seconds,packet_count,total_bytes,bytes_per_sec,packets_per_sec,syn_count,ack_count,fin_count,rst_count,syn_ack_ratio,rst_ratio,attack_type,Label
0.00017,4.0,276.0,1.6235294e+06,23529.412,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
119.59715,36.0,3543.0,29.62445,0.3010105,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.000101,2.0,0.0,0.0,19801.98,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
98.50599,13.0,11969.0,121.5053,0.13197167,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
84.656136,11.0,11961.0,141.28923,0.12993743,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
98.49509,14.0,11948.0,121.30555,0.14213908,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
2e-06,2.0,0.0,0.0,1e+06,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
1e-06,2.0,0.0,0.0,2e+06,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.024013,4.0,412.0,17157.373,166.57643,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
3e-06,2.0,37.0,1.2333333e+07,666666.7,1.0,1.0,0.0,0.0,0.5,0.0,BENIGN,0
38.494305,4.0,377.0,9.793656,0.103911474,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
1.6e-05,2.0,53.0,3.3125e+06,125000.0,1.0,1.0,0.0,0.0,0.5,0.0,BENIGN,0
2e-06,2.0,0.0,0.0,1e+06,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.121465,9.0,11939.0,98291.69,74.09542,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1
99.74313,13.0,11885.0,119.156075,0.13033478,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
100.44478,13.0,11907.0,118.542755,0.12942435,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
3.003599,3.0,0.0,0.0,0.99880177,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris,1
0.186355,75.0,68871.0,369568.84,402.45767,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
98.22371,14.0,11948.0,121.64069,0.14253178,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.032099,2.0,221.0,6884.9497,62.307236,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
111.197334,45.0,14378.0,129.30167,0.40468597,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.011757,10.0,11949.0,1.0163307e+06,850.5571,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1
4.9e-05,2.0,0.0,0.0,40816.33,0.0,0.0,1.0,0.0,0.0,0.0,BENIGN,0
85.1593,15.0,11978.0,140.65404,0.17614047,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000177,4.0,160.0,903954.8,22598.87,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
3.2e-05,2.0,12.0,375000.0,62500.0,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.000192,4.0,254.0,1.3229166e+06,20833.334,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
83.50821,13.0,11955.0,143.15958,0.15567331,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
0.173298,15.0,2041.0,11777.4,86.55611,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
10.832569,14.0,11965.0,1104.5394,1.2923989,0.0,0.0,0.0,0.0,0.0,0.0,DoS GoldenEye,1
98.43279,16.0,12255.0,124.5012,0.16254745,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000258,4.0,18.0,69767.445,15503.876,0.0,0.0,1.0,0.0,0.0,0.0,BENIGN,0
98.69192,14.0,11982.0,121.40812,0.1418556,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
2e-06,2.0,12.0,6e+06,1e+06,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
117.84825,60.0,39331.0,333.74277,0.50912935,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
3e-06,2.0,0.0,0.0,666666.7,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
84.09113,12.0,11929.0,141.858,0.14270233,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
1.647906,4.0,334.0,202.68146,2.4273229,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
105.42542,9.0,540.0,5.122104,0.0853684,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest,1
4e-06,3.0,31.0,7.75e+06,750000.0,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
4e-06,2.0,0.0,0.0,500000.0,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.012345,4.0,12.0,972.05347,324.01782,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
16.055162,10.0,12015.0,748.3574,0.6228526,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1
4.1e-05,2.0,0.0,0.0,48780.49,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
2e-06,2.0,0.0,0.0,1e+06,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.234557,21.0,6820.0,29076.088,89.53048,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
85.67413,12.0,11899.0,138.88672,0.14006561,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
100.44862,15.0,11954.0,119.00611,0.14933006,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000202,4.0,300.0,1.4851485e+06,19801.98,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.014861,4.0,56.0,3768.2524,269.1609,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.046583,2.0,192.0,4121.6753,42.934116,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.03066,2.0,206.0,6718.852,65.231575,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
118.01265,4.0,16.0,0.13557869,0.03389467,1.0,1.0,0.0,0.0,0.5,0.0,DoS slowloris,1
84.988205,10.0,11934.0,140.41948,0.11766338,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
0.000197,4.0,376.0,1.9086295e+06,20304.568,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
85.13179,13.0,11977.0,140.68776,0.15270442,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.014025,4.0,18.0,1283.4225,285.205,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
115.16001,31.0,3018.0,26.207014,0.26919067,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
3e-06,2.0,0.0,0.0,666666.7,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
99.24314,11.0,11943.0,120.340805,0.11083889,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
1e-06,2.0,0.0,0.0,2e+06,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
5.065493,14.0,3650.0,720.56165,2.763798,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.032232,4.0,428.0,13278.7295,124.10027,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
98.83268,11.0,11956.0,120.97213,0.11129922,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000214,4.0,300.0,1.4018691e+06,18691.588,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
11.808316,9.0,4049.0,342.89395,0.7621747,0.0,0.0,0.0,0.0,0.0,0.0,DoS GoldenEye,1
67.519646,15.0,11895.0,176.17094,0.22215757,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.031663,4.0,294.0,9285.286,126.330414,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
116.13872,52.0,20939.0,180.29303,0.44774044,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.064382,4.0,232.0,3603.4917,62.129166,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.000982,4.0,0.0,0.0,4073.3198,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.002896,2.0,12.0,4143.6465,690.6077,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.000157,4.0,236.0,1.5031848e+06,25477.707,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.143622,65.0,53666.0,373661.4,452.5769,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.000102,4.0,31.0,303921.56,39215.688,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.023809,2.0,106.0,4452.098,84.00185,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
84.684105,12.0,11979.0,141.45511,0.1417031,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
84.60716,12.0,11981.0,141.60739,0.14183196,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
99.19182,12.0,11985.0,120.82649,0.120977715,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
86.057594,14.0,11970.0,139.0929,0.16268176,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.252619,20.0,2617.0,10359.475,79.17061,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
60.1735,43.0,9602.0,159.5719,0.71460027,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
5.108072,13.0,3388.0,663.264,2.5449915,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
83.00027,12.0,11916.0,143.5658,0.14457785,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
2e-06,2.0,0.0,0.0,1e+06,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.00098,2.0,0.0,0.0,2040.8163,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.121621,4.0,244.0,2006.2324,32.889057,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
60.50073,21.0,1506.0,24.892262,0.34710327,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
5e-06,2.0,0.0,0.0,400000.0,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
4e-06,2.0,0.0,0.0,500000.0,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
99.51275,15.0,11912.0,119.703255,0.15073445,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
3e-06,2.0,0.0,0.0,666666.7,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000214,4.0,400.0,1.8691589e+06,18691.588,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.019778,3.0,12.0,606.73474,151.68369,0.0,0.0,1.0,0.0,0.0,0.0,BENIGN,0
0.000166,4.0,266.0,1.6024096e+06,24096.385,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.001127,15.0,6458.0,5.7302575e+06,13309.672,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
109.28631,7.0,362.0,3.3124003,0.06405194,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest,1
86.07862,11.0,11968.0,139.03569,0.12779015,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
0.000165,2.0,0.0,0.0,12121.212,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000195,4.0,222.0,1.1384615e+06,20512.82,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
11.425723,13.0,12220.0,1069.5166,1.1377835,0.0,0.0,0.0,0.0,0.0,0.0,DoS GoldenEye,1
0.000182,4.0,184.0,1.010989e+06,21978.021,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
5.185726,13.0,3402.0,656.03156,2.5068815,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
84.606155,13.0,11885.0,140.47441,0.15365313,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000224,4.0,552.0,2.4642858e+06,17857.143,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.024058,2.0,110.0,4572.2837,83.13243,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.020059,3.0,286.0,14257.939,149.5588,1.0,1.0,0.0,0.0,0.5,0.0,BENIGN,0
0.033675,6.0,0.0,0.0,178.17372,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
98.86384,13.0,11944.0,120.81262,0.13149399,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000209,4.0,230.0,1.1004785e+06,19138.756,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
117.397995,39.0,5700.0,48.552788,0.3322033,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
86.66679,15.0,11910.0,137.4229,0.17307669,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000968,2.0,0.0,0.0,2066.1157,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
98.22254,13.0,11975.0,121.91703,0.13235252,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
84.92826,16.0,12627.0,148.67842,0.1883943,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
84.994125,14.0,11908.0,140.10379,0.16471726,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000431,4.0,566.0,1.313225e+06,9280.742,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.171612,20.0,7225.0,42100.785,116.54197,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.025039,2.0,0.0,0.0,79.8754,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.000115,3.0,49.0,426086.97,26086.957,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
2.8e-05,2.0,0.0,0.0,71428.57,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.021432,5.0,0.0,0.0,233.296,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
6.508277,14.0,6182.0,949.8674,2.151107,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.418534,50.0,27699.0,66181.0,119.46461,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
67.08095,4.0,192.0,2.8622136,0.059629448,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
3.67089,2.0,12.0,3.268962,0.544827,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.013976,3.0,12.0,858.61475,214.65369,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
0.114102,15.0,4617.0,40463.797,131.46132,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.000199,4.0,298.0,1.4974874e+06,20100.502,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
97.40604,12.0,11906.0,122.23061,0.12319565,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
109.45272,7.0,364.0,3.3256369,0.063954554,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest,1
86.48678,15.0,11915.0,137.76672,0.17343691,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.207074,17.0,4762.0,22996.61,82.09625,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
3e-06,2.0,0.0,0.0,666666.7,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
4e-06,2.0,0.0,0.0,500000.0,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.030557,2.0,204.0,6676.048,65.451454,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.033793,4.0,346.0,10238.807,118.36771,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
2.9e-05,2.0,0.0,0.0,68965.516,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.06154,4.0,232.0,3769.9058,64.998375,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
4e-06,2.0,0.0,0.0,500000.0,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
68.47826,16.0,12339.0,180.18858,0.23365082,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.031142,4.0,204.0,6550.639,128.44391,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.011373,3.0,2320.0,203991.9,263.78265,1.0,1.0,0.0,0.0,0.5,0.0,DoS Slowhttptest,1
99.5559,16.0,13075.0,131.33325,0.16071373,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
84.993095,11.0,11916.0,140.19962,0.12942228,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
0.060354,4.0,250.0,4142.2275,66.27564,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
10.419948,15.0,5464.0,524.37885,1.4395466,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.000222,4.0,312.0,1.4054054e+06,18018.018,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
111.19095,4.0,384.0,3.4535186,0.035974152,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
30.00912,4.0,275.0,9.163881,0.13329281,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
2e-06,2.0,0.0,0.0,1e+06,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000174,4.0,212.0,1.2183908e+06,22988.506,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
100.24127,13.0,11955.0,119.26225,0.1296871,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
99.22158,13.0,11929.0,120.22587,0.13101989,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
2.2e-05,2.0,0.0,0.0,90909.09,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
3e-06,2.0,0.0,0.0,666666.7,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
12.015337,53.0,4753.0,395.57776,4.411029,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator,1
0.000603,2.0,0.0,0.0,3316.7495,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
3.001587,3.0,0.0,0.0,0.9994713,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris,1
4e-06,2.0,0.0,0.0,500000.0,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000156,4.0,208.0,1.3333334e+06,25641.025,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.000989,2.0,0.0,0.0,2022.2448,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
111.080536,30.0,6780.0,61.036797,0.2700743,1.0,1.0,0.0,0.0,0.5,0.0,BENIGN,0
4e-06,2.0,0.0,0.0,500000.0,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
5.911841,17.0,4843.0,819.20337,2.8755848,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.010828,2.0,12.0,1108.2379,184.70631,0.0,1.0,1.0,0.0,0.0,0.0,BENIGN,0
0.000964,2.0,0.0,0.0,2074.6887,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
115.802864,32.0,588.0,5.0775948,0.27633166,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
1e-06,2.0,0.0,0.0,2e+06,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
7e-05,2.0,12.0,171428.58,28571.428,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
1e-06,2.0,0.0,0.0,2e+06,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
4e-06,2.0,0.0,0.0,500000.0,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000234,4.0,230.0,982906.0,17094.018,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.000154,4.0,216.0,1.4025974e+06,25974.025,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
5.4e-05,2.0,0.0,0.0,37037.035,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
35.611313,4.0,382.0,10.726929,0.11232386,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
83.613205,14.0,11908.0,142.4177,0.16743767,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
3e-06,2.0,12.0,4e+06,666666.7,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.037479,6.0,344.0,9178.474,160.08965,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
5.126532,4.0,0.0,0.0,0.78025454,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
7.641178,12.0,12110.0,1584.8342,1.5704385,0.0,0.0,0.0,0.0,0.0,0.0,DoS GoldenEye,1
117.48026,54.0,29225.0,248.7652,0.45965168,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
98.69279,14.0,11967.0,121.25506,0.14185433,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
4e-06,2.0,0.0,0.0,500000.0,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
40.165516,2.0,0.0,0.0,0.049793955,0.0,1.0,0.0,0.0,0.0,0.0,DoS GoldenEye,1
100.672745,13.0,12281.0,121.98932,0.12913127,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
117.67911,41.0,3489.0,29.648424,0.3484051,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
3e-06,2.0,0.0,0.0,666666.7,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.109601,4.0,476.0,4343.026,36.496017,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
4e-06,2.0,0.0,0.0,500000.0,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
3e-06,2.0,31.0,1.03e+07,666666.7,1.0,1.0,0.0,0.0,0.5,0.0,BENIGN,0
100.0558,11.0,11919.0,119.12353,0.10993865,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
85.269264,13.0,11933.0,139.94492,0.1524582,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
0.00237,2.0,0.0,0.0,843.88184,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
65.323875,31.0,8053.0,123.27805,0.4745585,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
100.32966,13.0,12339.0,122.984566,0.12957285,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
83.79735,14.0,11964.0,142.77301,0.16706972,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
0.000222,4.0,290.0,1.3063062e+06,18018.018,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
100.46268,14.0,12483.0,124.255104,0.13935524,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
0.000191,4.0,528.0,2.764398e+06,20942.408,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
83.467354,12.0,11950.0,143.16974,0.14376877,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
105.71274,19.0,2547.0,24.093596,0.17973235,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris,1
3e-06,2.0,124.0,4.1333332e+07,666666.7,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
2.4e-05,2.0,0.0,0.0,83333.336,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.000184,4.0,364.0,1.9782609e+06,21739.13,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.000268,2.0,0.0,0.0,7462.6865,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000231,4.0,342.0,1.4805195e+06,17316.018,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.00017,4.0,324.0,1.9058824e+06,23529.412,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.000251,2.0,0.0,0.0,7968.1274,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
1e-06,2.0,0.0,0.0,2e+06,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
4.100373,6.0,158.0,38.53308,1.4632815,1.0,1.0,0.0,0.0,0.5,0.0,BENIGN,0
85.75876,10.0,11947.0,139.30939,0.11660616,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
0.000188,4.0,258.0,1.3723404e+06,21276.596,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
98.54762,15.0,11959.0,121.35249,0.15221067,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
3e-06,2.0,0.0,0.0,666666.7,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
102.46339,15.0,11997.0,117.08573,0.14639376,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
0.050543,2.0,152.0,3007.3403,39.570267,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
99.51377,14.0,11944.0,120.02359,0.14068405,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
99.14288,15.0,11998.0,121.017265,0.1512968,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
98.61661,11.0,11978.0,121.46027,0.11154308,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
0.023292,2.0,120.0,5151.9834,85.866394,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.047646,4.0,228.0,4785.2915,83.952484,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
113.0012,37.0,4992.0,44.176525,0.32743016,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
118.6177,53.0,20911.0,176.28905,0.44681358,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
5.816376,13.0,5371.0,923.42725,2.2350688,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.1535,9.0,11971.0,77986.97,58.631924,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1
85.074066,14.0,11913.0,140.03093,0.1645625,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
3e-06,2.0,0.0,0.0,666666.7,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
99.5178,14.0,11882.0,119.39572,0.14067835,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
98.653015,11.0,11998.0,121.61818,0.11150191,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
84.00687,12.0,11948.0,142.22646,0.14284547,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000258,2.0,0.0,0.0,7751.938,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
100.25696,12.0,11976.0,119.45305,0.11969244,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
0.000844,2.0,0.0,0.0,2369.6682,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
4e-06,3.0,0.0,0.0,750000.0,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
83.87615,13.0,12027.0,143.38998,0.15499042,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
3.003269,10.0,11928.0,3971.672,3.329705,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.154858,3.0,126.0,813.6486,19.372587,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.023379,2.0,128.0,5474.999,85.54686,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
9.222506,24.0,302.0,32.74598,2.6023295,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,1
84.0293,14.0,11986.0,142.64072,0.16660856,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
100.29837,4.0,293.0,2.9212837,0.039881006,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
